3061488	Zhůř	Zhur		49.53333	13.51667	P	PPL	CZ		00				0		527	Europe/Prague	2006-10-10
3061489	Zhořský Kopec	Zhorsky Kopec		49.9116	16.40137	T	MT	CZ		86				0		533	Europe/Prague	2011-03-07
3061490	Zhorný	Zhorny		49.71078	14.47649	P	PPL	CZ		88				0		424	Europe/Prague	2007-08-30
3061491	Zhořec	Zhorec	Hurz	50.0073	13.14051	P	PPL	CZ		81				0		503	Europe/Prague	2010-02-05
3061492	Zhořec	Zhorec	Hurz	49.90967	12.90533	P	PPL	CZ		81				0		630	Europe/Prague	2010-02-05
3061493	Zhořec	Zhorec		49.48964	14.96245	P	PPL	CZ		80				126		583	Europe/Prague	2006-11-25
3061494	Zhoř	Zhor		50.02517	13.65961	P	PPL	CZ		88				0		438	Europe/Prague	2007-04-24
3061495	Zhoř	Zhor		49.90227	16.3841	P	PPL	CZ		86				0		517	Europe/Prague	2011-03-07
3061496	Zhoř	Zhor		49.85255	16.05337	P	PPL	CZ		86				0		371	Europe/Prague	2011-03-07
3061497	Zhoř	Zhor		49.81667	15.26667	P	PPL	CZ		88				0		412	Europe/Prague	2007-08-30
3061498	Zhoř	Zhor		49.7866	15.50803	P	PPL	CZ		80				0		408	Europe/Prague	2011-03-07
3061499	Zhoř	Zhor	Weshor,Weshoř	49.65989	12.96967	P	PPL	CZ		87				164		513	Europe/Prague	2006-11-25
3061500	Zhoř	Zhor		49.61689	14.98956	P	PPL	CZ		88				0		554	Europe/Prague	2007-08-30
3061501	Zhoř	Zhor		49.50121	14.38269	P	PPL	CZ		79				280		415	Europe/Prague	2006-11-25
3061502	Zhoř	Zhor		49.54301	14.76424	P	PPL	CZ		79				0		476	Europe/Prague	2007-08-22
3061503	Zhoř	Zhor		49.5	14.95	P	PPL	CZ		80				0		601	Europe/Prague	2007-08-22
3061504	Zhoř	Zhor		49.50107	14.38451	P	PPL	CZ		79				277		592	Europe/Prague	2011-03-07
3061505	Zhoř	Zhor		49.4426	15.77134	P	PPL	CZ		80				384		571	Europe/Prague	2006-11-25
3061506	Zhoř	Zhor		49.41468	16.47888	P	PPL	CZ		78				56		516	Europe/Prague	2006-11-25
3061507	Zhoř	Zhor		49.35758	14.65718	P	PPL	CZ		79				0		429	Europe/Prague	2007-08-22
3061508	Žhery	Zhery		50.08517	14.94309	P	PPL	CZ		88				0		203	Europe/Prague	2007-08-30
3061509	Žežice	Zezice	Seesitz	50.68602	14.07057	P	PPL	CZ	CZ	89				0		404	Europe/Prague	2010-12-23
3061510	Žežice	Zezice		49.65557	13.99718	P	PPL	CZ		00				0		560	Europe/Prague	2007-11-05
3061511	Žestov	Zestov	Schestau,Zestov,Žestov	48.77536	14.21413	P	PPL	CZ		79				0		696	Europe/Prague	2011-05-08
3061512	Žešov	Zesov		49.43705	17.11258	P	PPL	CZ		84				0		247	Europe/Prague	2010-06-30
3061513	Žešov	Zesov		49.23333	17.08333	S	BLDG	CZ		78				0		412	Europe/Prague	2007-09-04
3061514	Žerůvky	Zeruvky		49.54064	17.18365	P	PPL	CZ		00				0		254	Europe/Prague	2010-06-30
3061515	Žerůtky	Zerutky		49.44025	16.53674	P	PPL	CZ		78				60		399	Europe/Prague	2006-11-25
3061516	Žerůtky	Zerutky		48.9059	15.96309	P	PPL	CZ		78				269		350	Europe/Prague	2006-11-25
3061517	Žerovice	Zerovice		49.58211	13.30163	P	PPL	CZ		87				0		395	Europe/Prague	2011-03-07
3061518	Žerotín	Zerotin		50.28623	13.9121	P	PPL	CZ		89				174		339	Europe/Prague	2006-11-25
3061519	Žerotín	Zerotin		49.72453	17.18681	P	PPL	CZ		84				454		245	Europe/Prague	2006-11-25
3061520	Žerotice	Zerotice		48.92671	16.16874	P	PPL	CZ		78				297		223	Europe/Prague	2006-11-25
3061521	Žernůvka	Zernuvka		49.33333	16.38333	P	PPL	CZ		00				0		391	Europe/Prague	2006-10-10
3061522	Žernovník	Zernovnik	Schirnik,Zernovnik,Žernovník	49.97609	13.01687	P	PPL	CZ		81				0		634	Europe/Prague	2011-05-08
3061523	Žernovník	Zernovnik		49.40693	16.54547	P	PPL	CZ		78				195		436	Europe/Prague	2006-11-25
3061524	Žernovka	Zernovka		50.00081	14.75674	P	PPL	CZ		88				0		403	Europe/Prague	2007-08-30
3061525	Žernovice	Zernovice		49.02855	14.03955	P	PPL	CZ		79				231		650	Europe/Prague	2006-11-25
3061526	Žernov	Zernov		50.55675	15.26964	P	PPL	CZ		00				207		445	Europe/Prague	2006-11-25
3061527	Žernov	Zernov		50.4304	16.05744	P	PPL	CZ		00				222		319	Europe/Prague	2006-11-25
3061528	Žernov	Zernov	Myslivna Zernov,Myslivna Žernov,Zernov,Žernov	50.09561	15.9511	S	BLDG	CZ		86				0		245	Europe/Prague	2011-05-08
3061529	Žermanice	Zermanice		49.73848	18.44282	P	PPL	CZ		00				235		338	Europe/Prague	2006-11-25
3061530	Žeretice	Zeretice		50.35355	15.41174	P	PPL	CZ		00				264		238	Europe/Prague	2006-11-25
3061531	Žerčice	Zercice		50.37416	15.03591	P	PPL	CZ		88				312		281	Europe/Prague	2006-11-25
3061532	Žeraviny	Zeraviny		48.90823	17.39152	P	PPL	CZ		78				189		181	Europe/Prague	2006-11-25
3061533	Žeravice	Zeravice		49.49049	17.39805	P	PPL	CZ		84				0		276	Europe/Prague	2010-06-30
3061534	Žeravice	Zeravice	Zerawitz	49.02288	17.23726	P	PPL	CZ		78				1043		321	Europe/Prague	2006-11-25
3061535	Žeranovice	Zeranovice		49.29147	17.60442	P	PPL	CZ		90				759		283	Europe/Prague	2006-11-25
3061536	Ženklava	Zenklava	Senftleben	49.56357	18.10719	P	PPL	CZ		00				860		371	Europe/Prague	2006-11-25
3061537	Ženich	Zenich		49.02005	14.84172	H	LK	CZ		79				0		421	Europe/Prague	2007-08-22
3061538	Žemličkova Lhota	Zemlickova Lhota		49.56347	14.3678	P	PPL	CZ		00				0		476	Europe/Prague	2007-11-05
3061539	Zemětice	Zemetice		49.57837	13.18634	P	PPL	CZ		87				266		373	Europe/Prague	2006-11-25
3061540	Zeměchy	Zemechy	Semich,Zemechy,Zeměchy	50.32936	13.75031	P	PPL	CZ		00				0		238	Europe/Prague	2011-05-08
3061541	Zeměchy	Zemechy		50.23022	14.26631	P	PPL	CZ		88				0		198	Europe/Prague	2007-08-30
3061542	Želvice	Zelvice		49.46606	13.62915	P	PPL	CZ		87				0		443	Europe/Prague	2011-03-07
3061543	Želovice	Zelovice		48.98333	16.38333	P	PPL	CZ		78				0		211	Europe/Prague	2007-09-04
3061544	Železniční stanice Želnava	Zeleznicni stanice Zelnava		48.78333	13.95	S	RSTN	CZ		00				0		746	Europe/Prague	2006-10-06
3061545	Želnava	Zelnava	Salnau,Salnava	48.81204	13.96503	P	PPL	CZ		79				134		826	Europe/Prague	2006-11-25
3061546	Želkovice	Zelkovice		50.46416	13.87672	P	PPL	CZ		89				77		355	Europe/Prague	2006-11-25
3061547	Želkovice	Zelkovice		50.32777	15.74946	P	PPL	CZ		82				0		295	Europe/Prague	2011-03-07
3061548	Želkovice	Zelkovice		49.8781	14.03941	P	PPL	CZ		00				0		377	Europe/Prague	2007-04-24
3061549	Želízy	Zelizy	Schelesen	50.42373	14.46476	P	PPL	CZ		88				472		244	Europe/Prague	2006-11-25
3061550	Želivský Kláštor	Zelivsky Klastor		49.52789	15.21277	S	MSTY	CZ		80				0		409	Europe/Prague	2007-08-22
3061551	Želívsko	Zelivsko	Selsen	49.64115	16.56998	P	PPL	CZ		86				51		597	Europe/Prague	2006-11-25
3061552	Údolní nádrž Želivka	Udolni nadrz Zelivka		49.71667	15.11667	H	RSV	CZ		00				0		416	Europe/Prague	2006-10-07
3061553	Želivka	Zelivka	Bela,Bělá,Zelivka,Želivka	49.73333	15.06667	H	STM	CZ		88				0		344	Europe/Prague	2011-05-08
3061554	Želivec	Zelivec	Scheliwetz,Zelivec,Želivec	49.92123	14.58208	P	PPL	CZ		88				0		419	Europe/Prague	2011-05-08
3061555	Želivec	Zelivec		49.76152	15.13105	P	PPL	CZ		88				0		389	Europe/Prague	2007-08-30
3061556	Želiv	Zeliv	Seelau	49.52984	15.22181	P	PPL	CZ		80				1152		440	Europe/Prague	2006-11-25
3061557	Zelinkovice	Zelinkovice		49.66334	18.29203	P	PPL	CZ		85				0		323	Europe/Prague	2007-09-04
3061558	Zelinka	Zelinka		49.74321	16.18387	T	MT	CZ		86				0		609	Europe/Prague	2011-03-07
3061559	Želina	Zelina	Seelau,Zelina,Želina	50.36407	13.29197	P	PPL	CZ		00				0		313	Europe/Prague	2011-05-08
3061560	Želí	Zeli		50.19638	15.67664	P	PPL	CZ		82				0		258	Europe/Prague	2011-03-07
3061561	Železný Újezd	Zelezny Ujezd		49.56077	13.67266	P	PPL	CZ		00				0		605	Europe/Prague	2007-04-24
3061562	Železný Brod	Zelezny Brod	Eisenbrod	50.64274	15.25408	P	PPL	CZ		83				6442		340	Europe/Prague	2008-11-28
3061563	Železnice	Zeleznice	Eisenstadtl	50.47274	15.38459	P	PPL	CZ		83				1094		323	Europe/Prague	2006-11-25
3061564	Železné Hory	Zelezne Hory		49.88782	15.57869	T	MTS	CZ		00				0		466	Europe/Prague	2011-03-07
3061565	Železné Horky	Zelezne Horky		49.63592	15.74102	P	PPL	CZ		80				0		502	Europe/Prague	2011-03-07
3061566	Železné	Zelezne		49.35962	16.45044	P	PPL	CZ		78				324		348	Europe/Prague	2006-11-25
3061567	Železná Ruda	Zelezna Ruda	Eisenstein,Eisenstein Markt,Markt Eisenstein,Mestys Zelezna Ruda,Městys Železná Ruda,Zolezna Ruda,Žolezná Ruda	49.13743	13.2352	P	PPL	CZ		87				2096		840	Europe/Prague	2008-11-28
3061568	Železná	Zelezna		50.54811	14.12647	P	PPL	CZ		00				0		202	Europe/Prague	1993-12-12
3061569	Železná	Zelezna	Schelesen,Zelezna,Železná	50.25912	13.5226	P	PPL	CZ		00				0		266	Europe/Prague	2011-05-08
3061570	Železná	Zelezna	Buchbergsthal,Buchberkstal,Buchberkstál,Zelezna,Železná	50.12787	17.36206	P	PPL	CZ		85				0		566	Europe/Prague	2011-05-08
3061571	Železná	Zelezna		50.0097	14.09093	P	PPL	CZ		88				241		410	Europe/Prague	2006-11-25
3061572	Želevice	Zelevice		50.39586	13.95247	P	PPL	CZ		00				0		155	Europe/Prague	1993-12-12
3061573	Želevčice	Zelevcice		50.25812	14.10282	P	PPL	CZ		88				0		261	Europe/Prague	2007-08-30
3061574	Želetice	Zeletice		49.01423	17.00811	P	PPL	CZ		78				503		207	Europe/Prague	2006-11-25
3061575	Želetice	Zeletice	Selletitz	48.93633	16.18281	P	PPL	CZ		78				281		220	Europe/Prague	2006-11-25
3061576	Želetavka	Zeletavka		48.93881	15.70207	H	STM	CZ		78				0		356	Europe/Prague	2011-03-07
3061577	Želetava	Zeletava	Scheletau	49.14187	15.673	P	PPL	CZ		80				1573		573	Europe/Prague	2006-11-25
3061578	Želešice	Zelesice	Schollschitz,Schöllschitz	49.11689	16.58137	P	PPL	CZ		78				1284		241	Europe/Prague	2006-11-25
3061579	Zelený Kopec	Zeleny Kopec		49.13504	16.14776	T	MT	CZ		80				0		449	Europe/Prague	2011-03-07
3061580	Zelený Háj	Zeleny Haj	Hagengruen,Hagengrun,Hagengrün	50.15403	12.30469	P	PPL	CZ	CZ	81				0		510	Europe/Prague	2007-04-24
3061581	Želenov	Zelenov	Frymburk	49.24955	13.70727	P	PPL	CZ		87				98		524	Europe/Prague	2006-11-25
3061582	Želénky	Zelenky	Schelenken,Zelenky,Želénky	50.59866	13.78067	P	PPL	CZ		00				0		204	Europe/Prague	2011-05-08
3061583	Zelenka	Zelenka	Gruenborn,Grunborn,Grünborn,Zelenka	50.29529	16.4479	P	PPL	CZ		82				0		700	Europe/Prague	2011-05-08
3061584	Železniční stanice Želenice	Zeleznicni stanice Zelenice	Zastavka a Nakladiste Zelenice,Zastávka a Nákladiště Želenice	50.21667	14.18333	S	RSTN	CZ	CZ	00				0		270	Europe/Prague	2006-10-06
3061585	Želenice	Zelenice	Selnitz	50.52761	13.72606	P	PPL	CZ		89				427		266	Europe/Prague	2006-11-25
3061586	Želenice	Zelenice		50.21038	14.16451	P	PPL	CZ		88				170		259	Europe/Prague	2006-11-25
3061587	Zelenecká Lhota	Zelenecka Lhota		50.4016	15.17875	P	PPL	CZ		00				169		304	Europe/Prague	2006-11-25
3061588	Zeleneč	Zelenec		50.13362	14.6607	P	PPL	CZ		88				1615		239	Europe/Prague	2006-11-25
3061589	Zelené	Zelene		49.53657	13.3429	P	PPL	CZ		87				0		434	Europe/Prague	2007-04-24
3061590	Zelendárky	Zelendarky		49.21252	14.25344	P	PPL	CZ		79				0		411	Europe/Prague	2011-03-07
3061591	Zelená Ves	Zelena Ves	Grundorf,Gründorf,Zelena Ves,Zelená Ves	50.59184	14.33523	P	PPL	CZ		00				0		226	Europe/Prague	2011-05-08
3061592	Zelená Ves	Zelena Ves		49.54554	14.95857	P	PPL	CZ		00				0		589	Europe/Prague	2007-11-05
3061593	Zelená Lhota	Zelena Lhota	Grun,Grün,Zelena Lhota,Zelená Lhota	49.24258	13.17271	P	PPL	CZ		87				0		616	Europe/Prague	2011-05-08
3061594	Zelená Hora	Zelena Hora	Grunberg,Grünberg,Zelena Hora,Zelená Hora	50.34746	12.50785	P	PPL	CZ		81				0		635	Europe/Prague	2011-05-08
3061595	Zelená Hora	Zelena Hora		49.32898	17.01371	P	PPL	CZ		78				233		383	Europe/Prague	2006-11-25
3061596	Zelená Hora	Zelena Hora	Grunberg,Grünberg,Zelena Hora,Zelená Hora	49.08167	13.45547	P	PPL	CZ		87				0		875	Europe/Prague	2011-05-08
3061597	Zelená Hora	Zelena Hora	Zamek Zelena Hora,Zelena Hora,Zelená Hora,Zámek Zelená Hora	49.5	13.58333	S	BLDG	CZ		87				0		467	Europe/Prague	2011-05-08
3061598	Zelená	Zelena	Gruen,Grun,Grün,Zelena,Zelená	50.44715	13.32204	P	PPL	CZ		00				0		388	Europe/Prague	2011-05-08
3061599	Zelená	Zelena		50.31284	14.91571	P	PPL	CZ		88				0		218	Europe/Prague	2011-03-07
3061600	Zelená	Zelena	Gruen,Grun,Grün,Zelena,Zelená	50.16587	12.37983	P	PPL	CZ		81				0		447	Europe/Prague	2011-05-08
3061601	Želejov	Zelejov		50.43116	15.66184	P	PPL	CZ		82				0		432	Europe/Prague	2011-03-07
3061602	Želechy	Zelechy		50.55244	15.38295	P	PPL	CZ		83				0		443	Europe/Prague	2011-03-07
3061603	Želechovice nad Dřevnicí	Zelechovice nad Drevnici	Zelechovice nad Drevnici,Zelechowitz,Želechovice nad Dřevnicí	49.21736	17.74477	P	PPL	CZ		90				0		279	Europe/Prague	2011-05-08
3061604	Želechovice	Zelechovice		50.4762	14.04205	P	PPL	CZ		00				0		159	Europe/Prague	1993-12-12
3061605	Želechovice	Zelechovice		49.7541	17.14394	P	PPL	CZ		84				203		254	Europe/Prague	2006-11-25
3061606	Želeč	Zelec	Seltsch,Zelec,Želeč	50.23823	13.55816	P	PPL	CZ		00				0		336	Europe/Prague	2011-05-08
3061607	Želeč	Zelec	Zeltsch	49.34597	17.09779	P	PPL	CZ		84				559		278	Europe/Prague	2006-11-25
3061608	Želeč	Zelec	Zelc,Zelč	49.31834	14.64663	P	PPL	CZ		79				791		437	Europe/Prague	2006-11-25
3061609	Zelčín	Zelcin	Zelcin,Zeltschin,Zelčín	50.32512	14.43874	P	PPL	CZ		88				0		154	Europe/Prague	2011-05-08
3061610	Želčany	Zelcany		49.62928	13.48125	P	PPL	CZ		87				0		405	Europe/Prague	2007-04-24
3061611	Želatovice	Zelatovice		49.44404	17.5062	P	PPL	CZ		84				550		244	Europe/Prague	2006-11-25
3061612	Žejbro	Zejbro		49.9551	15.93931	H	STM	CZ		00				0		236	Europe/Prague	2011-03-07
3061613	Zeisel Berg	Zeisel Berg		48.86667	16.53333	T	HLL	CZ		78				0		176	Europe/Prague	2007-09-04
3061614	Žehušice	Zehusice	Sehuschitz	49.96945	15.40739	P	PPL	CZ		88				587		195	Europe/Prague	2006-11-25
3061615	Žehuňský Rybník	Zehunsky Rybnik		50.14568	15.31957	H	LK	CZ		88				0		196	Europe/Prague	2011-03-07
3061616	Žehuň	Zehun		50.13549	15.29129	P	PPL	CZ		88				437		207	Europe/Prague	2006-11-25
3061617	Zehuby	Zehuby		49.87092	15.48079	P	PPL	CZ		88				0		273	Europe/Prague	2011-03-07
3061618	Žehrovka	Zehrovka		50.54706	15.06131	H	STM	CZ		00				0		229	Europe/Prague	2011-03-07
3061619	Žehrov	Zehrov		50.53406	15.09616	P	PPL	CZ		83				0		235	Europe/Prague	2011-03-07
3061620	Zechovice	Zechovice		49.15702	13.86468	P	PPL	CZ		79				0		546	Europe/Prague	2011-03-07
3061621	Žebráky	Zebraky	Petlarn,Zebraky,Žebráky	49.7204	12.58211	P	PPL	CZ		87				0		617	Europe/Prague	2011-05-08
3061622	Žebrákov	Zebrakov		49.68605	15.37415	P	PPL	CZ		80				0		455	Europe/Prague	2011-03-07
3061623	Žebrákov	Zebrakov		49.61972	14.23081	P	PPL	CZ		00				0		296	Europe/Prague	2007-11-05
3061624	Žebrákov	Zebrakov		49.53132	14.22117	P	PPL	CZ		88				0		478	Europe/Prague	2011-03-07
3061625	Žebrák	Zebrak		49.87574	13.89735	P	PPL	CZ		88				1909		359	Europe/Prague	2006-11-25
3061626	Žebrák	Zebrak		49.70406	14.24935	P	PPL	CZ		00				0		415	Europe/Prague	2007-11-05
3061627	Žebrák	Zebrak		49.71167	14.70206	T	MT	CZ		88				0		497	Europe/Prague	2007-08-30
3061628	Petlarnbrand	Petlarnbrand	Petlarnbrand,Zebracky Zd'ar,Žebrácký Žďár	49.7	12.55	P	PPL	CZ		87				0		550	Europe/Prague	2011-05-08
3061629	Žebnice	Zebnice	Zebnice,Zebnitz,Žebnice,Žebnitz	49.95724	13.39424	P	PPL	CZ		87				0		479	Europe/Prague	2011-05-08
3061630	Žebletín	Zebletin		50.28066	13.19378	P	PPL	CZ		81				0		400	Europe/Prague	2007-08-21
3061631	Zebín	Zebin		50.4516	15.3731	P	PPL	CZ		82				0		304	Europe/Prague	2011-03-07
3061632	Žebice	Zebice	Dvur Zebice,Dvŭr Žebice,Zebice,Žebice	50.41174	14.71221	P	PPL	CZ		88				0		297	Europe/Prague	2011-05-08
3061633	Žebětín	Zebetin	Schebetein	49.20706	16.4879	P	PPL	CZ	CZ	00				0		319	Europe/Prague	2008-07-08
3061634	Zduchovice	Zduchovice		49.63858	14.20894	P	PPL	CZ		88				258		336	Europe/Prague	2006-11-25
3061635	Zdravá Voda	Zdrava Voda		49.06917	16.95013	P	PPL	CZ		78				0		348	Europe/Prague	2011-03-07
3061636	Ždov	Zdov	Gestob	50.29208	13.2399	P	PPL	CZ	CZ	89				0		386	Europe/Prague	2007-04-24
3061637	Zdounky	Zdounky	Zdounek	49.22771	17.31899	P	PPL	CZ		90				2055		276	Europe/Prague	2006-11-25
3061638	Zdoňov	Zdonov	Merkelsdorf,Zdonov,Zdoňov	50.63378	16.13995	P	PPL	CZ		82				0		537	Europe/Prague	2010-09-12
3061639	Zdobnička	Zdobnicka	Klein Stiebnitz,Mala Zdobnice,Malá Zdobnice,Zdobnicka,Zdobnička	50.24556	16.40685	P	PPL	CZ		82				0		716	Europe/Prague	2011-05-08
3061640	Zdobnice	Zdobnice	Gross-Stiebnitz,Velka Zdobnice,Velká Zdobnice	50.23848	16.40858	P	PPL	CZ		00				151		676	Europe/Prague	2006-11-25
3061641	Zdobín	Zdobin		50.4153	15.70495	P	PPL	CZ		00				93		434	Europe/Prague	2006-11-25
3061642	Zdoba	Zdoba		49.21468	14.3378	T	MT	CZ		79				0		470	Europe/Prague	2011-03-07
3061643	Zdislavice	Zdislavice	Zdislawitz	49.68648	14.97449	P	PPL	CZ		88				521		423	Europe/Prague	2006-11-25
3061644	Zdislavice	Zdislavice		49.53878	15.42143	P	PPL	CZ		80				0		576	Europe/Prague	2011-03-07
3061645	Zdislavice	Zdislavice		49.22351	17.26127	P	PPL	CZ		90				0		269	Europe/Prague	2011-03-07
3061646	Zdislava	Zdislava	Schoenbach,Schonbach,Schönbach	50.76496	14.87629	P	PPL	CZ		00				257		602	Europe/Prague	2006-11-25
3061647	Zdislav	Zdislav		49.88628	16.0251	P	PPL	CZ		86				0		324	Europe/Prague	2009-04-24
3061648	Ždírec nad Doubravkou	Zdirec nad Doubravkou	Zdirec,Zdirec nad Doubravkou,Zdiretz,Ždiretz,Ždírec,Ždírec nad Doubravkou	49.69662	15.81283	P	PPL	CZ		80				0		540	Europe/Prague	2011-05-08
3061649	Ždírec	Zdirec	Siertsch	50.51546	14.62428	P	PPL	CZ		00				116		311	Europe/Prague	2006-11-25
3061650	Ždírec	Zdirec	Sehrlenz	49.62916	15.64193	P	PPL	CZ	CZ	80				117		502	Europe/Prague	2006-11-25
3061651	Ždírec	Zdirec		49.55378	13.57215	P	PPL	CZ		87				430		386	Europe/Prague	2007-04-24
3061652	Ždírec	Zdirec	Seelenz	49.4549	15.67847	P	PPL	CZ		80				339		540	Europe/Prague	2006-11-25
3061653	Zdiměřice	Zdimerice	Sdimierschitz,Zdimerice,Zdiměřice	49.97863	14.53201	P	PPL	CZ		88				0		330	Europe/Prague	2011-05-08
3061654	Zdiměřice	Zdimerice		49.55534	14.91308	P	PPL	CZ		00				0		619	Europe/Prague	2007-11-05
3061655	Zdíky	Zdiky	Stiegesdorf,Zdiky,Zdíky	48.70689	14.46144	P	PPL	CZ		79				0		606	Europe/Prague	2011-05-08
3061656	Zdíkovec	Zdikovec	Klein Zdikau,Klein Ždikau	49.0968	13.68922	P	PPL	CZ	CZ	79				0		719	Europe/Prague	2007-04-28
3061657	Zdíkov	Zdikov	Gross Zdikau,Gross Ždikau	49.08456	13.69738	P	PPL	CZ	CZ	79				1616		801	Europe/Prague	2006-11-25
3061658	Zdice	Zdice	Zditz	49.91207	13.97747	P	PPL	CZ		88				3816		282	Europe/Prague	2006-11-25
3061659	Zdiby	Zdiby		50.16799	14.45118	P	PPL	CZ		88				1314		313	Europe/Prague	2006-11-25
3061660	Zdibsko	Zdibsko		50.18682	14.45749	P	PPL	CZ		00				0		274	Europe/Prague	2006-10-05
3061661	Zdětín	Zdetin		50.3126	14.81242	P	PPL	CZ		88				415		242	Europe/Prague	2006-11-25
3061662	Zdětín	Zdetin		49.50585	16.98878	P	PPL	CZ		84				295		371	Europe/Prague	2006-11-25
3061663	Zdešov	Zdesov		49.22826	15.12615	P	PPL	CZ		80				0		549	Europe/Prague	2007-08-23
3061664	Zdeslavice u Malešova	Zdeslavice u Malesova		49.86454	15.19463	P	PPL	CZ		88				0		419	Europe/Prague	2007-08-30
3061665	Zdeslavice u Červených Janovic	Zdeslavice u Cervenych Janovic		49.82075	15.23442	P	PPL	CZ		88				0		461	Europe/Prague	2011-03-07
3061666	Zdeslavice	Zdeslavice		49.74102	15.31803	P	PPL	CZ		88				0		476	Europe/Prague	2011-03-07
3061667	Zdeslav	Zdeslav		50.04523	13.56091	P	PPL	CZ		88				0		537	Europe/Prague	2007-04-24
3061668	Zdeslav	Zdeslav		49.41901	13.16042	P	PPL	CZ		87				0		462	Europe/Prague	2007-04-24
3061669	Zderaz	Zderaz	Dvur Zderaz,Dvŭr Zderaz,Zderaz	50.29395	15.85008	P	PPL	CZ		82				0		235	Europe/Prague	2011-05-08
3061670	Zderaz	Zderaz	Dereisen	50.13753	13.57721	P	PPL	CZ	CZ	88				0		379	Europe/Prague	2007-04-24
3061671	Zderaz	Zderaz		49.82855	16.10009	P	PPL	CZ		86				297		427	Europe/Prague	2006-11-25
3061672	Zderadiny	Zderadiny		49.805	15.03774	P	PPL	CZ		88				0		390	Europe/Prague	2007-08-30
3061673	Zderadinky	Zderadinky		49.80052	15.0287	P	PPL	CZ		88				0		392	Europe/Prague	2007-08-30
3061674	Zderadice	Zderadice		49.72929	14.56056	P	PPL	CZ		88				0		400	Europe/Prague	2007-08-30
3061675	Zdeňkov	Zdenkov		49.13993	15.61997	P	PPL	CZ		80				75		574	Europe/Prague	2006-11-25
3061676	Zdenice	Zdenice		49.01044	14.03087	P	PPL	CZ		79				0		733	Europe/Prague	2011-03-07
3061677	Zdemyslice	Zdemyslice		49.60695	13.51981	P	PPL	CZ		87				506		368	Europe/Prague	2006-11-25
3061678	Zdelov	Zdelov		50.10068	16.14215	P	PPL	CZ		00				211		265	Europe/Prague	2006-11-25
3061679	Zdejcina	Zdejcina		49.98005	14.03672	P	PPL	CZ		88				0		370	Europe/Prague	2011-03-07
3061680	Zdechovice	Zdechovice		50.22473	15.56165	P	PPL	CZ		00				131		260	Europe/Prague	2006-11-25
3061681	Zdechovice	Zdechovice	Zdechowitz	50.01291	15.46947	P	PPL	CZ	CZ	86				655		217	Europe/Prague	2006-11-25
3061682	Zdechovice	Zdechovice		49.90968	15.68668	P	PPL	CZ		86				667		338	Europe/Prague	2011-03-07
3061683	Zděchov	Zdechov	Zdiecho	49.26097	18.07783	P	PPL	CZ		90				649		499	Europe/Prague	2006-11-25
3061684	Zdebuzeves	Zdebuzeves		49.7773	14.9585	P	PPL	CZ		88				0		415	Europe/Prague	2007-08-30
3061685	Zdebořice	Zdeborice		49.36503	13.4133	P	PPL	CZ		87				0		666	Europe/Prague	2011-03-07
3061686	Žďáry	Zd'ary		50.05835	13.67764	P	PPL	CZ		88				0		497	Europe/Prague	2007-04-24
3061687	Žďár u Kumburku	Zd'ar u Kumburku		50.50065	15.40541	P	PPL	CZ		83				0		497	Europe/Prague	2011-03-07
3061688	Žďárský Revír	Zd'arsky Revir		50.51667	14.7	L	RESH	CZ		83				0		308	Europe/Prague	2007-08-30
3061689	Žďárský Potok	Zd'arsky Potok	Brandzeif,Brandzejf,Zd'arsky Potok,Žďárský Potok	49.97184	17.23146	P	PPL	CZ		85				0		727	Europe/Prague	2011-05-08
3061690	Žďárské vrchy	Zdarske vrchy		49.61667	16.05	T	MTS	CZ		00				0		704	Europe/Prague	2006-10-07
3061691	Žďárské Chalupy	Zd'arske Chalupy		49.22623	14.2434	P	PPL	CZ		79				0		435	Europe/Prague	2011-03-07
3061692	Žďár nad Sázavou Druhy	Zd'ar nad Sazavou Druhy	Saar Schloss,Zd'ar nad Sazavou Druhy,Žďár nad Sázavou Druhy	49.58726	15.93216	P	PPLX	CZ		80				23996		575	Europe/Prague	2011-05-08
3061694	Okres Žďár nad Sázavou	Okres Zd'ar nad Sazavou	Okres Zd'ar nad Sazavou,Okres Žďár nad Sázavou,Velke Mezirici,Velké Meziříčí,Zd'ar nad Sazavou,Žďár nad Sázavou	49.5	16.03333	A	ADM2	CZ	CZ	80	0615			0		583	Europe/Prague	2011-05-08
3061695	Žďár nad Sázavou	Zd'ar nad Sazavou	Mesto Zd'ar,Mesto Zd'ar a Zamek Zd'ar,Město Žďar,Město Žďár,Město Žďár a Zámek Žďár,Saar,Zd'ar,Žďár	49.56263	15.93924	P	PPL	CZ	CZ	80				24030		586	Europe/Prague	2006-11-25
3061696	Žďár nad Orlicí	Zd'ar nad Orlici		50.11976	16.06934	P	PPL	CZ		00				427		263	Europe/Prague	2006-11-25
3061697	Žďárná	Zd'arna	Zdiarna	49.46864	16.75851	P	PPL	CZ	CZ	78				722		663	Europe/Prague	2006-11-25
3061698	Žďárky	Zd'arky		50.46823	16.22734	P	PPL	CZ		00				556		457	Europe/Prague	2006-11-25
3061699	Žďárek	Zd'arek	Cukmantl	50.72494	14.00894	P	PPL	CZ	CZ	89				0		440	Europe/Prague	2007-04-25
3061700	Žďárek	Zd'arek		50.64045	15.11149	P	PPL	CZ		00				132		368	Europe/Prague	2006-11-25
